image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/31z+KLr4xCL.jpg,489118,item_weight,0 gram
https://m.media-amazon.com/images/I/611AypEvdhL.jpg,523149,item_weight,20.0 gram
https://m.media-amazon.com/images/I/71HFDdu9EeL.jpg,748919,item_weight,50.0 gram
https://m.media-amazon.com/images/I/61ermrkPyfL.jpg,884560,item_volume,48.0 centilitre
https://m.media-amazon.com/images/I/61SGJPmNX4L.jpg,558374,item_weight,800.0 gram
https://m.media-amazon.com/images/I/71hvnh367eL.jpg,107694,item_weight,25.0 kilogram
https://m.media-amazon.com/images/I/717LSloofJL.jpg,518578,item_weight,3100.0 kilogram
https://m.media-amazon.com/images/I/61jNbVXHrgS.jpg,558832,item_weight,16.0 gram
https://m.media-amazon.com/images/I/71lKVdSXI0L.jpg,459516,item_weight,60.0 milligram
https://m.media-amazon.com/images/I/51Wcr4K2C4L.jpg,299791,item_weight,9.63 gram
https://m.media-amazon.com/images/I/71tjh3Wk-BL.jpg,308856,item_weight,85 gram
https://m.media-amazon.com/images/I/71ESluxLhxL.jpg,308856,item_weight,1020 gram
https://m.media-amazon.com/images/I/813gQdsOn3L.jpg,918474,maximum_weight_recommendation,50 kilogram
https://m.media-amazon.com/images/I/61b-yFqENmL.jpg,308856,item_weight,100 gram
https://m.media-amazon.com/images/I/61kNkxCpMoL.jpg,308856,item_weight,20 kilogram
https://m.media-amazon.com/images/I/61gA2QTTTAL.jpg,308856,item_weight,20 kilogram
https://m.media-amazon.com/images/I/71CQ6H254vL.jpg,299791,item_weight,2.7 gram
https://m.media-amazon.com/images/I/61IxcP0rfIL.jpg,281678,item_weight,180 gram
https://m.media-amazon.com/images/I/51IyFGsJxDL.jpg,630869,item_weight,4 gram
https://m.media-amazon.com/images/I/71d9j95SLGL.jpg,558374,item_weight,500 gram
https://m.media-amazon.com/images/I/91Dz9hM+hqL.jpg,192132,item_weight,156.5 pound
https://m.media-amazon.com/images/I/71bwmcruFbL.jpg,709627,item_weight,18.1 gram
https://m.media-amazon.com/images/I/41hYx6LwxEL.jpg,639090,item_weight,25.714285714285715 ounce
https://m.media-amazon.com/images/I/61h05sgrEML.jpg,459516,item_weight,"[200.0, 250.0] milligram"
https://m.media-amazon.com/images/I/61ddCBlKwhL.jpg,459516,item_weight,1.0 gram
https://m.media-amazon.com/images/I/71R5c0mHqBL.jpg,397856,item_weight,500.0 milligram
https://m.media-amazon.com/images/I/71Wd2haAK7L.jpg,397856,item_weight,500.0 milligram
https://m.media-amazon.com/images/I/813ZAxnDwrL.jpg,397856,item_weight,560.0 milligram
https://m.media-amazon.com/images/I/71jtRkaDA8L.jpg,397856,item_weight,500.0 milligram
https://m.media-amazon.com/images/I/71cA6C8-7DL.jpg,751532,item_weight,140.0 kilogram
https://m.media-amazon.com/images/I/61NLjwkWuhL.jpg,373285,item_volume,0.9 litre
https://m.media-amazon.com/images/I/A1YenOZCqeS.jpg,916768,item_volume,20.0 fluid ounce
https://m.media-amazon.com/images/I/715hqBqllnL.jpg,844474,item_weight,3.7 ounce
https://m.media-amazon.com/images/I/616zh+xwV0L.jpg,630869,item_weight,20.0 gram
https://m.media-amazon.com/images/I/71u1Q9lSkvL.jpg,375816,item_weight,100 gram
https://m.media-amazon.com/images/I/61FcwT7G4vL.jpg,375816,item_weight,100 gram
https://m.media-amazon.com/images/I/917qdWXVMhL.jpg,750220,item_weight,200 gram
https://m.media-amazon.com/images/I/71dxRjvSG-L.jpg,750220,item_weight,200 gram
https://m.media-amazon.com/images/I/814chMBc6vL.jpg,308856,item_weight,1400 gram
https://m.media-amazon.com/images/I/81m8iT1EnSL.jpg,308856,item_weight,1400 gram
https://m.media-amazon.com/images/I/714KZwuVQKL.jpg,529606,item_weight,35.0 gram
https://m.media-amazon.com/images/I/81NeAiir11L.jpg,529606,item_weight,35.0 gram
https://m.media-amazon.com/images/I/71iwWwA5CuL.jpg,529606,item_weight,35.0 gram
https://m.media-amazon.com/images/I/51q+0dXGdKL.jpg,299791,item_weight,15.6 milligram
https://m.media-amazon.com/images/I/61BYTjota4L.jpg,416664,wattage,4.0 watt
https://m.media-amazon.com/images/I/71EvpaafkwL.jpg,952353,voltage,12.0 volt
https://m.media-amazon.com/images/I/61Ft2mn0AeL.jpg,107694,item_weight,220.0 pound
https://m.media-amazon.com/images/I/71ihcUgPfVL.jpg,916768,item_volume,2.1 gallon
https://m.media-amazon.com/images/I/51eSxaAuwhL.jpg,299791,item_weight,15.0 gram
https://m.media-amazon.com/images/I/71GbGrwc5jL.jpg,752266,voltage,96.0 volt
https://m.media-amazon.com/images/I/71oh-i6hYXL.jpg,308856,item_weight,258.0 gram
https://m.media-amazon.com/images/I/810bAOxIF4L.jpg,308856,item_weight,258.0 gram
https://m.media-amazon.com/images/I/81J9dSxgyzL.jpg,308856,item_weight,9.0 ounce
https://m.media-amazon.com/images/I/51UBxkBnDeL.jpg,523149,item_weight,2.7 gram
https://m.media-amazon.com/images/I/91dldUA9wfL.jpg,107694,item_weight,250.0 pound
https://m.media-amazon.com/images/I/81OO0yV6WyL.jpg,365637,item_weight,100.0 gram
https://m.media-amazon.com/images/I/71aNrar1cuL.jpg,844474,item_weight,600.0 gram
https://m.media-amazon.com/images/I/71aOBdvDrJL.jpg,192132,item_weight,3.0 gram
https://m.media-amazon.com/images/I/61RmcX9DzEL.jpg,916768,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/71ISTP8fX6L.jpg,557758,item_volume,16.9 fluid ounce
https://m.media-amazon.com/images/I/6120NQ612rL.jpg,557758,item_volume,16.9 fluid ounce
https://m.media-amazon.com/images/I/51H8yEXCsyL.jpg,557758,item_volume,16.9 fluid ounce
https://m.media-amazon.com/images/I/61SYVHocsHL.jpg,529606,item_weight,43.0 gram
https://m.media-amazon.com/images/I/71eU+L-x6PL.jpg,529606,item_weight,43.0 gram
https://m.media-amazon.com/images/I/5187GhlqlOL.jpg,529606,item_weight,43.0 gram
https://m.media-amazon.com/images/I/51mfDzW2fnL.jpg,529606,item_weight,43.0 gram
https://m.media-amazon.com/images/I/518noHms6yL.jpg,529606,item_weight,1.5 ounce
https://m.media-amazon.com/images/I/518aChl-95L.jpg,529606,item_weight,43.0 gram
https://m.media-amazon.com/images/I/71hbDuoJEfL.jpg,630869,item_weight,17.9 gram
https://m.media-amazon.com/images/I/6115e1vftcL.jpg,788365,item_weight,0.07 pound
https://m.media-amazon.com/images/I/81kPKdfQGzL.jpg,558374,item_weight,17.0 gram
https://m.media-amazon.com/images/I/61hHdFXA3WL.jpg,675317,item_weight,2.0 ton
https://m.media-amazon.com/images/I/61yT6R6iYpL.jpg,654649,item_weight,800.0 pound
https://m.media-amazon.com/images/I/613pTuTOVBL.jpg,752266,item_weight,1011.0 milligram
https://m.media-amazon.com/images/I/7124nPy21WL.jpg,459516,item_volume,2.0 litre
https://m.media-amazon.com/images/I/711crgzIeZL.jpg,459516,item_volume,2.0 litre
https://m.media-amazon.com/images/I/91N8tiQ-dxL.jpg,459516,item_volume,2.0 litre
https://m.media-amazon.com/images/I/81MlPB9q7zL.jpg,709627,item_weight,105.0 kilogram
https://m.media-amazon.com/images/I/81LaNpHcRPL.jpg,507619,item_weight,56.9 pound
https://m.media-amazon.com/images/I/81IB5gp9TaL.jpg,271537,voltage,115.0 volt
https://m.media-amazon.com/images/I/71LNZJ3FW0L.jpg,271537,voltage,115.0 volt
https://m.media-amazon.com/images/I/61QX+fLuCcL.jpg,459516,item_volume,100.0 millilitre
https://m.media-amazon.com/images/I/91CpF4s+HGL.jpg,529606,item_weight,"[2.0, 4.0] gram"
https://m.media-amazon.com/images/I/81g1EFtTH8L.jpg,416664,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/81ETPAGRtHL.jpg,589105,item_weight,120.0 gram
https://m.media-amazon.com/images/I/81j+DpA+7aL.jpg,752266,voltage,12.0 volt
https://m.media-amazon.com/images/I/81j+DpA+7aL.jpg,752266,wattage,35.0 watt
https://m.media-amazon.com/images/I/81k6E1r2iLL.jpg,752266,voltage,12.0 volt
https://m.media-amazon.com/images/I/71u7gLBlfuL.jpg,752266,voltage,12.0 volt
https://m.media-amazon.com/images/I/71u7gLBlfuL.jpg,752266,wattage,25.0 watt
https://m.media-amazon.com/images/I/61akxE4JKOL.jpg,983323,wattage,19.0 watt
https://m.media-amazon.com/images/I/71mZ64PCI4L.jpg,866516,item_weight,85.0 microgram
https://m.media-amazon.com/images/I/81mG3j4sUOL.jpg,396159,item_weight,500.0 gram
https://m.media-amazon.com/images/I/710Wg4I8StL.jpg,907907,item_weight,24.0 ounce
https://m.media-amazon.com/images/I/51FzWDwc7HL.jpg,957050,wattage,65.0 watt
https://m.media-amazon.com/images/I/71RHKv4OAsL.jpg,993359,item_weight,0.63 ounce
https://m.media-amazon.com/images/I/71AwnXJWCIL.jpg,993359,item_weight,18.0 gram
https://m.media-amazon.com/images/I/71PlYLxKk2L.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/517mTL8SS7L.jpg,487566,item_weight,15.0 pound
https://m.media-amazon.com/images/I/614zVuKqF7L.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/717fTmTXM2L.jpg,523149,item_weight,5.0 gram
https://m.media-amazon.com/images/I/61EsldyUWpL.jpg,630869,item_weight,2.9 gram
https://m.media-amazon.com/images/I/61EsldyUWpL.jpg,630869,depth,5.0 centimetre
https://m.media-amazon.com/images/I/81hS-lWS9iL.jpg,501250,voltage,250.0 volt
https://m.media-amazon.com/images/I/91rYeXdTU6L.jpg,449805,item_weight,310.0 gram
https://m.media-amazon.com/images/I/51uFTezY79L.jpg,709627,item_weight,6.3 kilogram
https://m.media-amazon.com/images/I/91J4BUItGUL.jpg,308856,item_weight,1 kilogram
https://m.media-amazon.com/images/I/71mL6EQ3aOL.jpg,993359,item_weight,300 gram
https://m.media-amazon.com/images/I/91XtvmsgKhL.jpg,993359,item_weight,300 gram
https://m.media-amazon.com/images/I/71yXd38BluL.jpg,993359,item_weight,300 gram
https://m.media-amazon.com/images/I/61bqc6C+sfL.jpg,993359,item_weight,300 gram
https://m.media-amazon.com/images/I/618xx-NEdSL.jpg,299791,item_weight,20 gram
https://m.media-amazon.com/images/I/818hkjbb2CL.jpg,639090,item_weight,19 gram
https://m.media-amazon.com/images/I/71Gk8SKAb9L.jpg,639090,item_weight,64.2 gram
https://m.media-amazon.com/images/I/51zXkO5wTVL.jpg,375816,item_weight,100 gram
https://m.media-amazon.com/images/I/61E07T91qWL.jpg,375816,item_weight,100 gram
https://m.media-amazon.com/images/I/31rXmVVtdwL.jpg,375816,item_weight,5 gram
https://m.media-amazon.com/images/I/51bixOUkf3L.jpg,993359,item_weight,200 gram
https://m.media-amazon.com/images/I/61ClLtBAUpS.jpg,308856,item_weight,1 kilogram to 4 kilogram
https://m.media-amazon.com/images/I/71cW4fOCovL.jpg,844474,item_weight,140.0 gram
https://m.media-amazon.com/images/I/51muTPy6BoL.jpg,993359,item_weight,80 gram
https://m.media-amazon.com/images/I/41KhR3xhNRL.jpg,993359,item_weight,80 gram
https://m.media-amazon.com/images/I/51QEmVaNn5L.jpg,993359,item_weight,80 gram
https://m.media-amazon.com/images/I/71jupQk9dKL.jpg,752266,item_weight,53.0 gram
https://m.media-amazon.com/images/I/61eZsTXqIWL.jpg,881883,item_weight,6.0 ton
https://m.media-amazon.com/images/I/41MTL9IyOdL.jpg,281678,item_weight,30.0 gram
https://m.media-amazon.com/images/I/61-Vz5AXBYL.jpg,483370,item_weight,310.0 gram
https://m.media-amazon.com/images/I/71iQwcYZwcL.jpg,681445,item_weight,2017.0 gram
https://m.media-amazon.com/images/I/71VDHc6kCQL.jpg,529606,item_weight,12.0 ton
https://m.media-amazon.com/images/I/61MPwSdmUsL.jpg,752266,wattage,7.0 watt
https://m.media-amazon.com/images/I/61MPwSdmUsL.jpg,752266,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/61kzEbbYaJL.jpg,523149,item_weight,34.0 gram
https://m.media-amazon.com/images/I/61Ee2WIRsyL.jpg,483370,item_weight,259.5 gram
https://m.media-amazon.com/images/I/81vYZtcBAqL.jpg,898898,item_weight,82.0 gram
https://m.media-amazon.com/images/I/61Ax2cK6IWL.jpg,993359,item_weight,11.0 kilogram
https://m.media-amazon.com/images/I/91-CsCnH4mL.jpg,993359,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/71nz8C1fsNL.jpg,993359,item_weight,11.0 kilogram
https://m.media-amazon.com/images/I/71ZCRqb3LmL.jpg,308856,item_weight,6 pound
https://m.media-amazon.com/images/I/71N-dDHpBaL.jpg,308856,item_weight,6 pound
https://m.media-amazon.com/images/I/51GzV0nG31L.jpg,675317,item_weight,26.0 gram
https://m.media-amazon.com/images/I/51GzV0nG31L.jpg,675317,width,22.0 millimetre
https://m.media-amazon.com/images/I/51GzV0nG31L.jpg,675317,depth,132.0 millimetre
https://m.media-amazon.com/images/I/61nPDE-q9WL.jpg,639090,item_weight,37.5 gram
https://m.media-amazon.com/images/I/616eCfc2O3L.jpg,365637,item_weight,800 gram
https://m.media-amazon.com/images/I/51TqVTgySWL.jpg,459516,item_weight,100 gram
https://m.media-amazon.com/images/I/81CgyURzTCL.jpg,365637,item_weight,57 gram
https://m.media-amazon.com/images/I/71mjNPU5rdL.jpg,630390,item_weight,17 gram
https://m.media-amazon.com/images/I/719PTvFNk0L.jpg,630390,item_weight,18 gram
https://m.media-amazon.com/images/I/71hOKsKat4L.jpg,529606,item_weight,7.0 ounce
https://m.media-amazon.com/images/I/61SCzoN+PmL.jpg,254449,item_volume,5.0 pint
https://m.media-amazon.com/images/I/71NkA0HhTGL.jpg,993359,item_weight,28.0 gram
https://m.media-amazon.com/images/I/81uE6aFJRbL.jpg,993359,item_weight,28.0 gram
https://m.media-amazon.com/images/I/71+R+pyrJUL.jpg,124643,wattage,3.0 watt
https://m.media-amazon.com/images/I/51wfHwfnZ-S.jpg,916768,item_volume,400.0 millilitre
https://m.media-amazon.com/images/I/619Hecrq83L.jpg,934747,item_weight,15.0 gram
https://m.media-amazon.com/images/I/714nNZK-1WL.jpg,751532,item_weight,120.0 kilogram
https://m.media-amazon.com/images/I/61Ej8kLt4rL.jpg,810266,item_weight,16.27 gram
https://m.media-amazon.com/images/I/61sK0cRLZPL.jpg,993359,item_weight,1.76 ounce
https://m.media-amazon.com/images/I/61C-+92g98S.jpg,993359,item_weight,50 gram
https://m.media-amazon.com/images/I/61aaD5DAYuL.jpg,299791,item_weight,10.0 gram
https://m.media-amazon.com/images/I/713k1mc5bVL.jpg,187993,item_weight,7.71 pound
https://m.media-amazon.com/images/I/81mr-ExwcZL.jpg,120569,item_weight,432.0 gram
https://m.media-amazon.com/images/I/61-40euUEVL.jpg,396159,item_weight,500.0 gram
https://m.media-amazon.com/images/I/61XZvWw9JYL.jpg,630869,item_weight,1.0 ounce
https://m.media-amazon.com/images/I/71nJ9RNIuWL.jpg,523149,item_weight,4.9 gram
https://m.media-amazon.com/images/I/61dzos3hTEL.jpg,477578,item_weight,1.05 ounce
https://m.media-amazon.com/images/I/71zll+-v+YL.jpg,308856,item_weight,50.0 gram
https://m.media-amazon.com/images/I/81RVK+zxcXL.jpg,149159,item_weight,60.0 kilogram
https://m.media-amazon.com/images/I/61PI5Gk0N8L.jpg,281678,item_volume,200.0 litre
https://m.media-amazon.com/images/I/71kAcH-iYfL.jpg,281678,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/71gUKVJhaOL.jpg,844474,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/71DogVLRuKL.jpg,487566,item_weight,400.0 gram
https://m.media-amazon.com/images/I/81EZWZA0aoL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/516Qv51b0PL.jpg,329793,item_weight,5000.0 gram
https://m.media-amazon.com/images/I/71D1uDaxomL.jpg,252585,item_volume,55.0 millilitre
https://m.media-amazon.com/images/I/81EeDOIWPeL.jpg,208023,item_weight,8.0 ounce
https://m.media-amazon.com/images/I/817tXVwAp3L.jpg,208023,item_weight,8.0 ounce
https://m.media-amazon.com/images/I/7102EjSrBIL.jpg,208023,item_weight,8.0 ounce
https://m.media-amazon.com/images/I/61lJwywW4-L.jpg,459516,item_weight,100.0 gram
https://m.media-amazon.com/images/I/61cp4TQpGVL.jpg,459516,item_weight,100.0 gram
https://m.media-amazon.com/images/I/61MwAeUTpRL.jpg,459516,item_weight,1.0 gram
https://m.media-amazon.com/images/I/71c90S8QL3L.jpg,866516,item_weight,410.0 gram
https://m.media-amazon.com/images/I/61BuxI0Cv2L.jpg,523149,item_weight,10.9 gram
https://m.media-amazon.com/images/I/81tfWRpV42L.jpg,916768,item_weight,0.85 ounce
https://m.media-amazon.com/images/I/71R0e+cNPRL.jpg,501250,voltage,240.0 volt
https://m.media-amazon.com/images/I/81TphXVMtML.jpg,501250,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71aUKztDYeL.jpg,557758,item_volume,0.5 litre
https://m.media-amazon.com/images/I/81yQzN4ft+L.jpg,557758,item_volume,2.0 litre
https://m.media-amazon.com/images/I/71jFS+-WX5L.jpg,557758,item_volume,2.0 litre
https://m.media-amazon.com/images/I/71ROSOh287L.jpg,731432,item_weight,2.4 gram
https://m.media-amazon.com/images/I/71+Mut9HkBL.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71NfxpuSjjL.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61zbGfe5g7L.jpg,630869,item_weight,9.5 gram
https://m.media-amazon.com/images/I/51PBdghQEcL.jpg,459516,item_volume,0.04 millilitre
https://m.media-amazon.com/images/I/51etpMTgUYL.jpg,730429,item_weight,1.0 pound
https://m.media-amazon.com/images/I/71lfv7ktTTL.jpg,334327,item_weight,40.0 kilogram
https://m.media-amazon.com/images/I/61DgSRMpeLL.jpg,396159,item_weight,530.0 gram
https://m.media-amazon.com/images/I/71vTKlhBJtL.jpg,396159,item_weight,530.0 gram
https://m.media-amazon.com/images/I/91ovPnc7qyL.jpg,252585,item_volume,20.0 millilitre
https://m.media-amazon.com/images/I/71vXX4085VL.jpg,801837,item_weight,"[30.0, 50.0] kilogram"
https://m.media-amazon.com/images/I/61kr+U3TlNL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61HPN-wRHAL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71E8ZuFdzVL.jpg,866950,item_weight,700.0 gram
https://m.media-amazon.com/images/I/71peIfvvGzL.jpg,881883,item_weight,300.0 gram
https://m.media-amazon.com/images/I/71kABaMt1oL.jpg,881883,item_weight,100.0 gram
https://m.media-amazon.com/images/I/41DyuW++I3L.jpg,459516,item_weight,30 gram
https://m.media-amazon.com/images/I/71C+Ai5mL6L.jpg,459516,item_weight,2 kilogram
https://m.media-amazon.com/images/I/71WFPvLNTSL.jpg,731432,item_weight,250 gram
https://m.media-amazon.com/images/I/71J9b6noakL.jpg,731432,item_weight,250 gram
https://m.media-amazon.com/images/I/71QKgLDYACL.jpg,630390,item_weight,2.2 pound
https://m.media-amazon.com/images/I/817De-rtdlL.jpg,630390,item_weight,1 kilogram
https://m.media-amazon.com/images/I/81UZFvv6vmL.jpg,630390,item_weight,1 kilogram
https://m.media-amazon.com/images/I/81+bES6tOUL.jpg,630390,item_weight,1 kilogram
https://m.media-amazon.com/images/I/71YIiTsjfkL.jpg,630390,item_weight,1 kilogram
https://m.media-amazon.com/images/I/71Eh9+uhkCL.jpg,630390,item_weight,2.2 pound
https://m.media-amazon.com/images/I/61Ub7Z4b1YL.jpg,524635,item_weight,75 gram
https://m.media-amazon.com/images/I/613l4g42qtL.jpg,524635,item_weight,75 gram
https://m.media-amazon.com/images/I/61vh2GoW90L.jpg,459516,item_weight,400 milligram
https://m.media-amazon.com/images/I/51ylv3TCKXL.jpg,529606,item_weight,150 gram
https://m.media-amazon.com/images/I/714TMkP4r5L.jpg,308856,item_weight,80 gram
https://m.media-amazon.com/images/I/71SpIH8JqxL.jpg,801829,maximum_weight_recommendation,350 pound
https://m.media-amazon.com/images/I/61HJAablfhL.jpg,993359,item_weight,200 gram
https://m.media-amazon.com/images/I/61i7Iq3omzL.jpg,299791,item_weight,2.6 ounce
https://m.media-amazon.com/images/I/41SGE8iqrcL.jpg,558374,item_weight,500.0 milligram
https://m.media-amazon.com/images/I/81svi568p4L.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61jdxb8PfQL.jpg,523149,item_weight,24.3 gram
https://m.media-amazon.com/images/I/711HWCaomIL.jpg,442321,item_weight,80.0 kilogram
https://m.media-amazon.com/images/I/61g7n1x3vKL.jpg,442321,item_weight,80.0 kilogram
https://m.media-amazon.com/images/I/71Q4tkv3+wL.jpg,746096,wattage,67.0 watt
https://m.media-amazon.com/images/I/71tzYsgv9JL.jpg,299791,item_weight,8.9 gram
https://m.media-amazon.com/images/I/61B0-4cNmtL.jpg,709627,item_weight,17.0 gram
https://m.media-amazon.com/images/I/811hfsuVWSL.jpg,609802,item_weight,2.2 kilogram
https://m.media-amazon.com/images/I/716XPEoKW5L.jpg,983323,wattage,135.0 watt
https://m.media-amazon.com/images/I/71xYfED3USL.jpg,375816,item_weight,1000.0 gram
https://m.media-amazon.com/images/I/61w9SaRi+FL.jpg,939587,item_weight,59.0 pound
https://m.media-amazon.com/images/I/710UDFsIz7L.jpg,881883,item_weight,2.0 pound
https://m.media-amazon.com/images/I/71p7lNwRKgL.jpg,641642,voltage,24.0 volt
https://m.media-amazon.com/images/I/81PUPw89j6L.jpg,308856,item_weight,100 gram
https://m.media-amazon.com/images/I/61OsdOmS6SL.jpg,630869,item_weight,16 gram
https://m.media-amazon.com/images/I/71P+XoGscEL.jpg,630869,item_weight,46 gram
https://m.media-amazon.com/images/I/61opmw27trS.jpg,611510,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/51qOieN6KbL.jpg,993359,item_weight,1 pound
https://m.media-amazon.com/images/I/71SDiKEt9zL.jpg,459516,item_weight,300 milligram
https://m.media-amazon.com/images/I/71020jBYcZL.jpg,459516,item_weight,300 milligram
https://m.media-amazon.com/images/I/71ktSWl13eL.jpg,459516,item_weight,227 gram
https://m.media-amazon.com/images/I/81MKhqnWpAL.jpg,459516,item_weight,227 gram
https://m.media-amazon.com/images/I/61s5-p+Ww4L.jpg,523149,item_weight,7.38 gram
https://m.media-amazon.com/images/I/71Y69VbjR6L.jpg,675317,item_weight,1.57 pound
https://m.media-amazon.com/images/I/61u9fCcJE1L.jpg,730429,item_weight,0.43 pound
https://m.media-amazon.com/images/I/71zQx0sCPVL.jpg,411423,item_weight,300.0 gram
https://m.media-amazon.com/images/I/71G-vi30ZES.jpg,411423,item_weight,275.0 gram
https://m.media-amazon.com/images/I/61OrOytg5JL.jpg,411423,item_weight,250.0 gram
https://m.media-amazon.com/images/I/71QdBz-MxvL.jpg,411423,item_weight,300.0 gram
https://m.media-amazon.com/images/I/61HxW7kl0dL.jpg,411423,item_weight,250.0 gram
https://m.media-amazon.com/images/I/71+ub8qlwsS.jpg,411423,item_weight,300.0 gram
https://m.media-amazon.com/images/I/61LOMP3wjXL.jpg,501250,item_weight,0.8 kilogram
https://m.media-amazon.com/images/I/61LOMP3wjXL.jpg,501250,voltage,220.0 volt
https://m.media-amazon.com/images/I/81EJkKYW78L.jpg,446789,item_weight,250.0 kilogram
https://m.media-amazon.com/images/I/710hWvQI1tL.jpg,601746,item_weight,10.0 kilogram
https://m.media-amazon.com/images/I/61LciZ38SCL.jpg,601746,item_weight,5.0 kilogram
https://m.media-amazon.com/images/I/71bcvGdzE2L.jpg,601746,item_weight,10.0 kilogram
https://m.media-amazon.com/images/I/81G2wxAl-vL.jpg,281678,item_volume,20.0 fluid ounce
https://m.media-amazon.com/images/I/61T0oXnD8XL.jpg,752266,item_weight,26.0 gram
https://m.media-amazon.com/images/I/81K7aVmdn2L.jpg,731432,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/817g2NpBCHL.jpg,731432,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/71ELuDjctXL.jpg,731432,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/41TVbpYf4cL.jpg,308856,item_weight,100 gram
https://m.media-amazon.com/images/I/7198AqYcrJL.jpg,459516,item_weight,72.0 gram
https://m.media-amazon.com/images/I/71kPprhklZL.jpg,459516,item_weight,450.0 milligram
https://m.media-amazon.com/images/I/71SG5VtUC+L.jpg,459516,item_weight,72.0 gram
https://m.media-amazon.com/images/I/71qJrYy4LPL.jpg,459516,item_weight,22.0 gram
https://m.media-amazon.com/images/I/81eNh4pkSkL.jpg,459516,item_weight,25.0 gram
https://m.media-amazon.com/images/I/81MfzKKAf5S.jpg,459516,item_weight,1.56 gram
https://m.media-amazon.com/images/I/61ByvzhueZL.jpg,630869,item_weight,4.5 gram
https://m.media-amazon.com/images/I/51Ar9KnN-cL.jpg,120569,item_weight,100 gram
https://m.media-amazon.com/images/I/610mX9CSxtL.jpg,630869,item_weight,27.5 gram
https://m.media-amazon.com/images/I/71jWMbqpd8L.jpg,934747,item_weight,111.0 gram
https://m.media-amazon.com/images/I/71wF9-qpQkL.jpg,866516,item_weight,2.0 gram
https://m.media-amazon.com/images/I/51SffTkO6rL.jpg,273748,item_weight,0.28 kilogram
https://m.media-amazon.com/images/I/71bLsUKenyL.jpg,296366,item_weight,5.0 gram
https://m.media-amazon.com/images/I/71yT7RAE1ML.jpg,916768,item_volume,33.0 litre
https://m.media-amazon.com/images/I/61iyl-rhLcL.jpg,299791,item_weight,30.0 gram
https://m.media-amazon.com/images/I/818U97fWuzL.jpg,881883,item_weight,100.0 gram
https://m.media-amazon.com/images/I/61laG8jCtbL.jpg,730429,item_weight,200.0 gram
https://m.media-amazon.com/images/I/61Drr5Mq3nL.jpg,603688,item_weight,780.0 gram
https://m.media-amazon.com/images/I/61Drr5Mq3nL.jpg,603688,width,20.0 centimetre
https://m.media-amazon.com/images/I/61Drr5Mq3nL.jpg,603688,height,20.0 centimetre
https://m.media-amazon.com/images/I/71+eQLS9dRL.jpg,916768,item_volume,3700.0 millilitre
https://m.media-amazon.com/images/I/61Pb8FaqUyL.jpg,934747,item_weight,2.8 gram
https://m.media-amazon.com/images/I/71ftHuPmIzL.jpg,731432,item_weight,1.0 gram
https://m.media-amazon.com/images/I/71gJjSgL65L.jpg,601746,item_weight,5.0 ounce
https://m.media-amazon.com/images/I/91zXMNlDLrL.jpg,825239,item_weight,1.4 kilogram
https://m.media-amazon.com/images/I/81RwWQktx6L.jpg,860821,voltage,2.0 volt
https://m.media-amazon.com/images/I/710kZoA9RQL.jpg,252585,item_volume,1.0 pint
https://m.media-amazon.com/images/I/81IDBxT-l+L.jpg,847223,item_weight,1.1 pound
https://m.media-amazon.com/images/I/814iZ3u3RvL.jpg,433914,item_weight,120.0 gram
https://m.media-amazon.com/images/I/71u3kF8f1NL.jpg,178778,item_weight,9.0 gram
https://m.media-amazon.com/images/I/71jrUEbdrCL.jpg,459516,item_weight,1200.0 milligram
https://m.media-amazon.com/images/I/81GczfQ9dML.jpg,459516,item_weight,1200.0 milligram
https://m.media-amazon.com/images/I/81JZ6lUgZHL.jpg,459516,item_weight,1200.0 milligram
https://m.media-amazon.com/images/I/81mIoT3GCoL.jpg,459516,item_weight,600.0 milligram
https://m.media-amazon.com/images/I/81FqTWVfolL.jpg,459516,item_weight,1200.0 milligram
https://m.media-amazon.com/images/I/71iSkAgjWHL.jpg,507619,item_weight,30.0 pound
https://m.media-amazon.com/images/I/61tleavPyoL.jpg,375816,item_weight,224.4 gram
