,index,image_link,group_id,entity_name,OCR Text,prediction
72394,72459,https://m.media-amazon.com/images/I/51ub35cJnZL.jpg,279307,item_weight,"AMUST FOR ALLERGYSUFFERERS!! 326 EnviroCare TECHNOLOGIES Micro Filtration Vacuum Bags 99.7%Fitration Traps Microscopic Particies and Allergens Filtraclon 99.7% Particies et Allergenes Microscopiques de Pieges 99.7%Filtracion PONOERE Particutas Asergenicos Microscopicos de los Desvios ConcusP isedado aMedida Eureka* Style PL 4750,4760Series Trademark ofVacuum Manufacturer",
72400,72465,https://m.media-amazon.com/images/I/51ubOGhuh0L.jpg,522832,item_weight,"Weight Load Capacity :up to 33lb (15kg) Hanging Wall or Railing Thickness 0~7"" Press the button to adjust the width Please Make Sure it fits your balcony Thicker than7 before buying and there are no rails on the windows to hang",
72417,72482,https://m.media-amazon.com/images/I/51udlvSGd+L.jpg,641642,item_weight,SE Delightful Warm Glow 20 warm white LED bulbs on a 6.6-foot-long flexible thin wiring add a delicate and cozy touch to your bottles,
72423,72488,https://m.media-amazon.com/images/I/51uej136ubL.jpg,219211,item_weight,Ball Bearing Fan Model/SS-400H1UActivePFC 9 CB US LEVEL6E104405 ce FC R33080 AC INPUT 100-240V~7A 50/60Hz DC +3.3V +5 12V1 +12V2 -12V +5Vsb OUTPUT AAS 20A 21A 16A 17A 0.8A 2A 130W 29A 400Watts CAUTION! HAZARDOUS AREA Do not remove this cover. Trained service personnel only. No user serviceable components inside VORSICHTI GEFAHRENZONE Abdeckungen unter keinen Umstanden abnehmen Reparaturen nur durch ausgebildetes Personall! Es sind keine zu wartenden Bauteile vorhanden!,
72504,72569,https://m.media-amazon.com/images/I/51ujJYrdTQL.jpg,354796,item_weight,THE CARBON FIBER Butt Dia.:17/0.66mm/in WT.7-9g Lures WT.:5-101b Line 2.1m/6.89ft,
72587,72652,https://m.media-amazon.com/images/I/51uqFOKRkQS.jpg,365637,item_weight,LIMITEDEDITION CRAVOR SALTEDCARAMEL BROWNIE ARTIFICIALLY FLAVORED OREO SALT OPP PER2COOKIES NETWT12.20Z (345 OCHOCLATESANDWICH COOKIES,
72606,72671,https://m.media-amazon.com/images/I/51urVmPjXiL.jpg,675012,item_weight,For Android HD HD720P USB Car Dashcam,
72639,72704,https://m.media-amazon.com/images/I/51utZNT79QL.jpg,641642,item_weight,Armacost RibbonFlex PRO LED Tape Light 24 8 VOLT FEET 2700K-5000K WHITE TUNABLE,
72653,72718,https://m.media-amazon.com/images/I/51uu4HN6ZTL.jpg,884560,item_weight,SWANSON SWANSON SWANSON UNSALTED CHICKEN UNSALTED UNSALTED STOCK CHICKEN STOCK CHICKEN STOCK 1OO%NATURALNOH-GMO MATURALNO SKATURALNOK 12-32fl.0z.CARTONS 14 320218,
72661,72726,https://m.media-amazon.com/images/I/51uuJ8WLqIL.jpg,186035,item_weight,Soowcts PV LOH jeefull power,
72667,72732,https://m.media-amazon.com/images/I/51uuWpoy-bL.jpg,641642,item_weight,"24-volt single-color green tape light 1 Wire connector to bridge gaps,make turns INCLUDES: 1 Splice connector to join strips end-to-end 2 Wire support clips 24-volt power OPTIONAL supply required Add a dimmer (sold separately) or switch",
72686,72751,https://m.media-amazon.com/images/I/51uvvCqeAQL.jpg,675012,item_weight,170Wide Angle Lens & Super Night Vision Ultra 150 degree wide angle lens with 6 layers of glass which can capture brighter and larger view even at night 170 Night Vision,
72696,72761,https://m.media-amazon.com/images/I/51uwzX4iCCL.jpg,254449,item_weight,"Immune Support* 3 Tutrition Supports Enzyme Zinc 5omg Functions* Picolinate Immune Support Supports Enzyme Functions SOVEG CAPSULES inutrition Vitamins Support THESE STATEMENTS HAVE NOT BEEN EVALUATED BY THE FOOD AND DRUG ADMINISTRATION THIS PRODUCT IS NOT INTENDED TODIAGNOSE,TREAT,CURE OR PREVENT ANY DISEASE",
72715,72780,https://m.media-amazon.com/images/I/51uy6u1hTwL.jpg,524635,item_weight,WART REMOVER OINTMENT 3XFastAction Visibly corrects Natural Herbal Ingredients Corn&Common Blemish Darkening Warts Treatment Anti-spot technology Soften keratin dissolve 20c,
72776,72841,https://m.media-amazon.com/images/I/51v0Ecd+f-L.jpg,939587,item_weight,Foldable Power Chair Weight only 40 lbs 1-Step Fold Sequence Fit in any Car Long Cruise Range Hold Up to 220 lbs,
72831,72896,https://m.media-amazon.com/images/I/51v4NVk+hZL.jpg,922709,item_weight,High Power Suction Deep Cleaning Captures 99.99% of unseen particles & allergen. 150W 38000U/min 8000PA high performance rotational speed strong suction,
72841,72906,https://m.media-amazon.com/images/I/51v58TogJWL.jpg,763141,item_weight,"7-hour endurance, Longer cooling 800ml large water tank No need to add water frequently 800ML",
72849,72914,https://m.media-amazon.com/images/I/51v5cPWwrDL.jpg,254046,item_weight,Powerful water Gun to Up 60,
72863,72928,https://m.media-amazon.com/images/I/51v6aJ2hdgL.jpg,675012,item_weight,roceedto he route Turn left 05 1080P 5.0 HD 000 5inch IPS Screen 1080P Dual Camera 32G8Card =0 Apple Carplay Android Auto Wireless Connection FM Transmitter,
72880,72945,https://m.media-amazon.com/images/I/51v7kEmHJ0L.jpg,705304,item_weight,"10.1 Inch Tablet The 10.1inch tablet has a Full HD 1920x1080 resolution IPS touchscreen with impressive color and clarity,featuring excellent HD viewing angles for lifelike, vivid images.",
72910,72975,https://m.media-amazon.com/images/I/51v9iLDZErS.jpg,529606,item_weight,3OURBON-PEAR Beeswax Blend EST1869 RCOT,
72930,72995,https://m.media-amazon.com/images/I/51vAsboNx+L.jpg,641642,item_weight,19.6in/1.64ft 38.3in/3.19ft 11.8in/0.98ft 45mm/1.77inch 90mm/3.5inch 96 3045 30 E26 TOTAL30 C TOTALLY S14BULBS SOCKETS E26BASE High Quality Clip&Stake Remote Control No Plug Needed,
72978,73043,https://m.media-amazon.com/images/I/51vEhV+uX6L.jpg,639475,item_weight,,
72990,73055,https://m.media-amazon.com/images/I/51vFYAgBXjL.jpg,675012,item_weight,"It is a dual lens rearview mirror car DVR with 7.0 IPS screen,record what you want to save! 21:48 2703 KO Dual Cameras HD1080P G-sensor Picture in picture mode (1920x1080) Motion Detection 7.0IPS Screen 6G lens Auto on/off Touch screen display 170 degree wide angle Loop Recording",
73044,73109,https://m.media-amazon.com/images/I/51vJKlVaT3L.jpg,641642,item_weight,Your Safety is Top Priority 24V Low24V Voltage 504LEDs/m 50000 Hours Lifespan,
73063,73128,https://m.media-amazon.com/images/I/51vKgIEUnrL.jpg,641642,item_weight,3.3in Wires can be Hook freely wound 8.1in Easy to Hang LED lamp beads Battery box 120 LED Besds 4.1in No plug needed High quality copper wire 8 Lighting Modes Brightness adjustable with remote control 1 4,
73081,73146,https://m.media-amazon.com/images/I/51vLDxgmyML.jpg,860821,item_weight,"ENERGYGUIDE Estimated Airflow Yearly Energy Cost 3,068 $11 Cubic Feet Per Minute The higher the airflow the $3 $34 more air the fan will move Airflow Efficiency:76 Cubic Cost Range of Similar Models 19-84 Feet Per Minute Per Watt Based on 12 cents per kWh and 6.4 hours use per day Your cost depends on rates and use Energy Use:40 Watts All estimates based on typical use,excluding lights ftc.gov/energy",
73131,73196,https://m.media-amazon.com/images/I/51vO3DEwBSL.jpg,866950,item_weight,100 Only about O Small and Light CYCLINGBOX Hand-held effortlessly,
73147,73212,https://m.media-amazon.com/images/I/51vP3L+ew6S.jpg,279307,item_weight,Available: Single 3 - Pack 6 - Pack 9 - Pack 18 - Pack 36 - Pack 72 - Pack 108 - Pack,
73165,73230,https://m.media-amazon.com/images/I/51vQRAt45OL.jpg,705304,item_weight,"7000mAh Big battery 7000mAh large battery, no need to always look for a charger to. charge, let you watch movies and play games without any worries LmAh",
73183,73248,https://m.media-amazon.com/images/I/51vREd2KAdL.jpg,549052,item_weight,"aZ!S s Sfn?!fJ!q EASY MODERATE HARD ENRICHMENT FEEDER 8"" POLYPROPYLENE TPE SYNTHETIC RUBBER MATERIAL LARGE THICKNESS:O.9"" FORALL WEICHT:8.4OZ DOG SIZES THIS ENRICHMENT FEEDER IS NOT A CHEW TOY.SUPERVISE YOUR PET WHILE USING THIS ENRICHMENT TRAY. IF ETRAY BECOMES DAMAGED,REMOVE FROM PET IMMEDIATELY.",
73187,73252,https://m.media-amazon.com/images/I/51vRQNyXEyL.jpg,635528,item_weight,"ULTRA-COMPACT DESIGN Pocket-sized and Lightweight,easy to hold in hand or fits into pocket -15% 496604058888888 VISA Yoobao VISA 2.4 inch 7.2ounces Other 10,000mah Power Bank",
73188,73253,https://m.media-amazon.com/images/I/51vRXcTQZsL.jpg,953313,item_weight,AORDS AORUS Gen4 SSD AORUS Gen4SSD Q020012SE004802E-V1 1TB 00,
73190,73255,https://m.media-amazon.com/images/I/51vRsefbZPL.jpg,267482,item_weight,SALTWORKSE MAXIMUM STRENGTHE ULTRA EPSOM Premium Epsom Salt Crystals Magnesium SulfateUSP MEDIUM GRAIN 21b Rath&5p 6006,
73191,73256,https://m.media-amazon.com/images/I/51vRwULliJL.jpg,866950,item_weight,"DURABLE STEEL BARREL Strong steel barrel and easy to use. Maximum pressure upto 160 PSI 34""long rubber hose",
73201,73266,https://m.media-amazon.com/images/I/51vSKdR4OOL.jpg,279307,item_weight,"A MUST-FOR ALLERGYSUFFERERS! nvirocare TECHNOLOGIES Micro Filtration Vacuum Bags 99.7%Filtration Traps Microscopic Partides and Alergens Filtracion 99.7% Particies et Allergenes Microscopiques de Pieges Particulas Alergenicos Microscopicos de los Desvios 99.7%Fitracion Designed to Fit: Concus Pour:Disenado a Medida Sumsung Canister 3500,5900, 6300 5 BAGS SACS SOLSAS",
73214,73279,https://m.media-amazon.com/images/I/51vTnYYHPvL.jpg,860821,item_weight,"FTC ENERGY GUIDE 52""Traverse HUGGER HIGH SPEED WEIGHTED AVERAGE ELECTRICITY 65 WATTS 41WATTS AIRFLOW 2358CFM 1737CFM ENERGY COSTS N/A $11PER YEAR EFFICIENCY 36CFM/WATT 43CFM/WATT Motor Size:120mm x 30mm Money Saving Tip:Turn off fan when leaving room",
73294,73359,https://m.media-amazon.com/images/I/51vZ8jGyMyL.jpg,308856,item_weight,Greenies VOH Aoccp 2.1 zO Treat Your Cat to Clean Teeth & Fresh Bre POUCH Suceulent Shrimp Flavor vutritionals orAdult Cat,
73306,73371,https://m.media-amazon.com/images/I/51va3fZjSAL.jpg,978900,item_weight,5.9*5.9in 7.87*7.87in Total weight: 3.93*3.93in about240g Height:1.77in,
73307,73372,https://m.media-amazon.com/images/I/51va4ObN1TL.jpg,386873,item_weight,Model Name Cingular Flip IV Form Factor Flip Memory Storage AT&T Capacity 4.0 GB Operating System Android KaiOs 2.5 R3,
73320,73385,https://m.media-amazon.com/images/I/51vaknTDHTL.jpg,210293,item_weight,Extremely Light Weight (0.12 Ib) DrNOAH POINT 01,
73333,73398,https://m.media-amazon.com/images/I/51vbX3j4IDL.jpg,993359,item_weight,nerbal Best Botanicals Organic Anise Seed Whole 16 oz Sku:00006-WO16 Lot:20160001 www.bestbotanicals.com 155 West2050North Spanish Fork.Utah 84660,
73334,73399,https://m.media-amazon.com/images/I/51vbtk354-L.jpg,812753,item_weight,. azo Baz ORIGINAL Ba O azoo,
73358,73423,https://m.media-amazon.com/images/I/51vdklH0utL.jpg,365637,item_weight,GOYA golden maria 5.10145q,
73376,73441,https://m.media-amazon.com/images/I/51vf8jUAI4L.jpg,254046,item_weight,OURS OTHERS 6 pack 4 pack 17 feet 15 feet 600 cc in total 450 cc in total,
73430,73495,https://m.media-amazon.com/images/I/51vkUgiDlCL.jpg,486636,item_weight,"KONOLL KONOLL PROFESSIONAL CHEF'S KNIFE GOOD CORROSION RESISTANCE, ANTI-MICROBIAL EASY CLEANEO-FRIENDLY AND HEALTHY ROFESSIONAL8 INCH CARVING KNIFE",
73435,73500,https://m.media-amazon.com/images/I/51vkwv+P+dL.jpg,641642,item_weight,JMEXSUSS CHRISTMAS LIGHTS WITH 6OO LEDS .168Ft super long LED string Lights .Ultra-high intensity LEDs .IP44 waterproof certification UL588&30V Low voltage,
73469,73534,https://m.media-amazon.com/images/I/51vnsk86gML.jpg,507467,item_weight,"NEWO OOLIGHT S2RBATON II RECHARGEABLE VARIASLE-OUTPUT SIDE-SWITCH LED FLASHLIGHT MAX MAX THROW CANDELA WATERPROOF 1,150 60 135 4.600 IPX8 lumens days meters SPECIFICATIONS MODE1 MODE2 MODE3 MODE4 MODE5 1.150 400 lumens lumens 120 0.5 lumens lumens O 2+230 4 hours 14 100 60 hours hours days 135 80 45 15 meters meters meters meters N/A 4.600 1,600 510 60 cd cd N/A Customized 3200 mAh 3.6V 18650 Battery (included) V 1.5 meters L3.94in/100mmHD0.91in/23mm",
73493,73558,https://m.media-amazon.com/images/I/51vpRW0y7-L.jpg,860821,item_weight,"ENERGYGUIDE Estimated Airflow Yearly Energy Cost 5,790 $6 Cubic Feet Per Minute The higher the airlow,the more air the fan will move Airflow Efficiency:250Cubic Cost Range of Similar Models 19-84 Feet Per Minute Per Watt Based on 12 cents per kWh and 6.4 hours use per day Your cost depends on rates and use Energy Use:32watts All estimates based on typical use,excluding lights ftc.gov/energy",
73510,73575,https://m.media-amazon.com/images/I/51vq6MMPOOL.jpg,306956,item_weight,"PRODUCT COMPARISON 3000W 1500W Fast Production Slow speed, large Volume temperature deviatior Insufficient power, insufficient High power,fast heating,bake temperature,slow heating rate, in one go, reduce heating time low output, unable to cope with without waiting, can greatly many maintenance times during reduce power consumption peak hours, impractical PK",
73554,73619,https://m.media-amazon.com/images/I/51vsU50zKYL.jpg,254046,item_weight,OTHERS 40ft VS OUR 80ft,
73563,73628,https://m.media-amazon.com/images/I/51vtKmjXq0L.jpg,281678,item_weight,Yuantnature- CHRYSANTHEMUM LFLOWERS 100%Nature Whole Flower Premium Grade NET WT.2.0oz 57g),
73566,73631,https://m.media-amazon.com/images/I/51vtViqIERL.jpg,219211,item_weight,"GND CONTOK BURNINOK HIPOT 3 DP/NOFVGCW MADE IN CHINA 25Q-OYTU-A00 CN-OFVGCW-74586- OK ATE SWITCHINGPOWERSUPPLY REV/00 REF.NO:DPS-46008-7A D460AM-01 MODEL( of E131881 R33030 +5Vaux -12V +3.3V +12VC +12VB/16A, +12VA/18A 460W MAX POWER460W OUTPUT 50-60Hz 100-240V-/8A INPUT ( MADEIN CHINA.(DCGP) DELTAELECTRONICS.INC. +5V 10 /3A. 10.3A, 117A, 18A 385W +12VC +12VA&+12VB& OUTPUT IS385W &+12V8&+12VC POWERON+12VA MAX.COMBINED 142W +5V&+3.3V IS142W +3.3VOU TPUT POWERON+5V& MAX.COMBINED CM-1",
73568,73633,https://m.media-amazon.com/images/I/51vtaemmL7L.jpg,860821,item_weight,DIMENSIONS MOUNTING OPTIONS 15.9in Flat Angled WET RATING 52in Dry Indoor Damp Covered PRODUCTINFORMATION Brand: SNJFAN Item: 52 inch ceiling fan Wet Outdoor Voltage: 120V Hertz 60Hz AVERAGE ROOM Motor:AC-65W Light kit:LED 18W 12ft.*12ft. - 18ft.*18ft. Airflow:6000CFM LUMENS: 1000LM Installation Precautions: Do not insert any objects in the path of the blades.. Make sure all screws and connections are tightly screwed and secured. Do not install the ceiling fan in a moisture or high humidity location. It could be UNSAFE.,
73597,73663,https://m.media-amazon.com/images/I/51vwaiHtaNL.jpg,279307,item_weight,Kirby GENUINE BAGS NO Kinby 3 DISPOSABLE FILTER BAGS STYLENO.1 ALWAYS INSIST ON GENUINE Kinby PARTS Traurtien THE KIRRY CO.EVE.,
73647,73713,https://m.media-amazon.com/images/I/51w-AzDTSCL.jpg,705304,item_weight,"10 Inch Tablet Compatible with many apps For example.for Netfix, for Youtube,for Skype,for Facebook.for Instagram",
73696,73762,https://m.media-amazon.com/images/I/51w2QdoEjXL.jpg,628971,item_weight,KIRKLAND BACON FULLY-COOKED Hickory Wood Smoked MICROWAVEABLE PRE-SLICED 48-50SLICES THICK CUT,
73710,73776,https://m.media-amazon.com/images/I/51w3TRcQOGS.jpg,892291,item_weight,18W max output. Charge up to 3X faster 18W USB C Charger 50% 5V/1A Wall Charger 15% COYZA Power Delivery 3.0 Technology,
73734,73800,https://m.media-amazon.com/images/I/51w4i33P+NL.jpg,288715,item_weight,The microphone camera Indicator light Photograph/Video Power on/off Print the switch Flip up/long press switch camera Scroll down/long press to cancel the bumpersticker 12 million camera 2.4-inch high-definition screen The horn The paper mouth 79mm 47mm 97mm,
73769,73835,https://m.media-amazon.com/images/I/51w71tAMwnL.jpg,709627,item_weight,OR s6Wh ERY PACK EX OP USE,
73796,73862,https://m.media-amazon.com/images/I/51w9+C+ggaL.jpg,993359,item_weight,EVEREST Kutrition Facts/ 1tsp (5g 20 ries/w Daiy Val 0% 0mg 1% 1% 4% 4% WEIGHT S/ rated fat  sar.addod sugar rest Food Producs1.Lfo. g  ushol Cente issal M.Rood horoshtro.91--255 NRIENT TURMERIC omercare@everestspices.com ww.everestspices.com  famfresh turmeric ed ssao as po ou q o anufactured & Packed by verest Food ProducsP.d. rused B.LB.S.Mg.VW umbai-400083 ksal uharoshtro. 1001202200 Evst Food Prots. ey No.40.Gongodei Rd gam-396170 Umbergoon fesal 10016021002125,
73846,73912,https://m.media-amazon.com/images/I/51wDTWam+BL.jpg,267482,item_weight,PARABEN FREE DEAD HIMALAYAN 6.2inch BATH SALTS SIUICONE FREE WITH NATURAL DEAD SEA MINERALS AANNIXONAN. ON ANIMALS NOT TESTED SOOTHING RELAXING RECYCABLE PACKAGING 34.2OZ,
73869,73935,https://m.media-amazon.com/images/I/51wEi8A01FL.jpg,955292,item_weight,Magnetic OTG DATA Connector 5V/2A .06 Angled Type Supper Speed 90 Degree 10Gbps,
73876,73942,https://m.media-amazon.com/images/I/51wFEW+tSzL.jpg,479564,item_weight,72 HUNTING SPECIFICATIONS OPTICS 2020 Heavy Plex Ballistic le Scout Riflescopes Series BURRIS Pigapa OovkarEnd Magnit Retid Ex Pupl 100 yh. engh Weight 2-7x32mm 200261 2-7x 39 mm 32 mm 38 mm Ballistic Ple 1in Matfe 23.low-8 f.high 9.2-12in 16 mm low-4.6 mm high 1/4in. 66 in. 66 in. 9.7in 13.0oz. 2.75x20mm 200269 2.75x 27 mm 20 mm 35 mm Heavy Plex RFP lin Malte 15h. 7.3in 1/2in. 140 in. 140 in 9.2in. 7.0oz *Example: 50 MOA is roughly 25 MOA in any diredtion from center,
73920,73986,https://m.media-amazon.com/images/I/51wHdBcVC9L.jpg,297918,item_weight,Dulzura Attributes Very low in sodium/ ATRIBUTOS: 0%Cholestero/Colesterol Bien bajo en sodio Coconut SNACKS BOCADITOS DE COCO Bites Vegan FREE 6MO 962,
73943,74009,https://m.media-amazon.com/images/I/51wISBmUYYL.jpg,750220,item_weight,"SUN-MAID VANILLA Yogurt NETT.18 Nutrition Amount/serving % Dally Value* Amount/serving %Daily Value Facts Total Fat 5g 7% Total Carb.19g 7% 6 servings Sat.Fat 5g 24% Fiber<1g 1% per container Trans Fat Og Total Sugars 17g Serving size Cholesterol Omg 1 box 28g) 0% Incl.9g Added Sugars 19% Sodium 15mg 1% Protein <1g Calories 120 per serving Vit.D 0mcg 0%Calcium 20mg2%Iron 0.2mg 2%Potas.110mg 2% to a daily diet.2.000 calories a day is used for general nutrition advice. The % Daily Value (DV) tells you how much a nutrient in a serving of food contributes Ingredients: VANILLA YOGURT FLAVORED COATING (SUGAR, HYDROGENATED PALM KERNEL OIL,NONFAT MILK POWDER, YOGURT POWDER (CULTUREDWHEYANDNONFAT MILK),WHEYPOWDER,COLOR ADDED (TITANIUM DIOXIDE).SOY LECITHIN-AN EMULSIFIER,AND VANILLA), CALIFORNIA RAISINS,TAPIOCA DEXTRIN,CONFECTIONER'S GLAZE CONTAINS MILK,SOY.MADE ON SHARED EQUIPMENT WITH PEANUTS,TREE NUTS,EGG AND WHEAT.",
73969,74035,https://m.media-amazon.com/images/I/51wKEzHpBaL.jpg,219211,item_weight,1000W 0-12V 0-83A 0-15V0-66A 0-24V0-41A 0-27V0-37A 0-36V0-27A 0-40V0-25A 0-48V0-20A 0-55V0-18A 0-60V0-16A 0-72V0-13A 0-80V0-12.5A 0-90V0-11A 0-100V0-10A 0-110V0-9A 0-220V0-4.5A Adj Current Adj Voltage,
73992,74058,https://m.media-amazon.com/images/I/51wM+jj51BL.jpg,486636,item_weight,9-INCH BREAD KNIFE Handle5.12inch Blade 9inch,
73995,74061,https://m.media-amazon.com/images/I/51wM8o0nkGL.jpg,705304,item_weight,"Eguipped with 1.6Ghz efficient octa core processor Built in4GB memory,128GB ROM Faster and more responsive 1280x800 resolutlon",
74015,74081,https://m.media-amazon.com/images/I/51wNaEUfUVL.jpg,892291,item_weight,Charging car with cooling hole USB P3oPPS 65Wfast charging DRONE,
74018,74084,https://m.media-amazon.com/images/I/51wNv3vFDEL.jpg,306956,item_weight,POWERFUL 1500W For Fast Heat-Up and Even Heating 5 TEMPERATURE SETTINGS For Precise Temperature Control PREMIOM HEATING PERFORMANCE,
74039,74105,https://m.media-amazon.com/images/I/51wOV9Zu1XL.jpg,279307,item_weight,SPACETE R ENT CMXZVBE 38750 16-20 10 pack Gallons,
74050,74116,https://m.media-amazon.com/images/I/51wP-66BTNS.jpg,140266,item_weight,3BARS END TO END CONNECTABLE 13.4inch Extension Power Cord 39.4inch Adapter 5V2.4A 76.8inch Screws Screws Lashing Tapee Double-Sided Tapee,
74067,74133,https://m.media-amazon.com/images/I/51wQr5t4TBL.jpg,130591,item_weight,4in/ 10cm 78 in/200cm 220Z. CONVENIENT TRAZON SIZE PAD 24 in/60 cm 4in 4in,
74124,74190,https://m.media-amazon.com/images/I/51wTZFyTXxL.jpg,801829,item_weight,PRODOCTSZE 37.4in 45.0in 26.0in 20' 26.4in 18.71bs 440 Ibs PRODUCT WEIGHT 29.5in Distance WEIGHT CAPACITY To.Head 26,
74219,74285,https://m.media-amazon.com/images/I/51wc6uy7OmL.jpg,675012,item_weight,NIght Vision Clearer picture quality at night with Use High-Resolution Multilayer Filter Wide Angle Lens and F2.0 aperture 4B68212,
74222,74288,https://m.media-amazon.com/images/I/51wcFfqTnxL.jpg,872083,item_weight,"ORGANIC NOURSHMENT for your Keto Lifestyle Perfectly Balanced Ketogenic Meal Replacement -84%Fat-4% Carb-12% Protein Highest quality,pure ingredients -12 Organic,wholefood plant-based ingredients -Sourced from the cleanest growers Free of Gluten,Soy,DairyCorn,GMOs &BPAs NO ARTIFICIAL INGREDIENTS KETO KRTOSEHECPORMGLA",
74279,74345,https://m.media-amazon.com/images/I/51wfrAS7ZYL.jpg,288715,item_weight,SONY 186'0 APS-C SONY 32,
74280,74346,https://m.media-amazon.com/images/I/51wg0Ir4QnL.jpg,296366,item_weight,"ModelNo//CDC68 BATTERYCHARGER/1 D70368 AC100V-240V50-60Hz KTLSU07153-800 23VA(100V31VA(240V DC72V1.2A V V3354 INPUT//110V-240V50-60Hz0.23A OUTPUT//72V12A UL Ln 10 LISTED CESSON n....n 3E I /Kolvin Industries Company/ A/S82-2-514-0491 SenalNo CO.,LTD. SIC Made in China/ Fabrique en Chine/$",
74305,74371,https://m.media-amazon.com/images/I/51wi1GV+Q7L.jpg,641642,item_weight,INI N,
74316,74382,https://m.media-amazon.com/images/I/51wjdFrWJHL.jpg,459516,item_weight,NATURE'S BOUNTY Ginkgo Biloba Standardized to Contain Ser serving Supports Healthy Brain HERBAL HEALTH 200capsules HERBAL SUPPLEMENT,
74317,74383,https://m.media-amazon.com/images/I/51wjfZls1tS.jpg,993359,item_weight,Aachi Chicken Manchurian Masala Aachi Hla Wandchou Chicken Manchurian Masala,
74325,74391,https://m.media-amazon.com/images/I/51wk9cDngOL.jpg,860821,item_weight,"urban ambiance UHP9010 CEILING FAN Collection Mendocino Light Kit Included Yes Primary Style Urban Loft Light Kit Shade Description Opal Glass Locon Rating Indoor/Otoor Bulb Type LED Modle Fan Controls Hand Held Remote With Wall Horder Bulb Wattage MV Fan Motor 6 Speed Remote reverse Yes Air Movement Volume 4110CFM Weight (in LBS) 18.74 Fuure Finish Architectural Bronze Fan Energy Consumption 22 Watts Fixture Materal Steel CFM Per Watt 188 Reversible Blades Non-Reversibie Downrod Length 6in (more aval. on request) Bade Fnishes Distressed Walnt Canopy (Celing Piate) 2.19.6.31W.6.31D Biade Material Acrylic Sloped Ceiling Compatiblel Yes Bade Ptch 14 * wer Wire Lengh 80 16.023"" 56 c Zozo Urban Ambiance",
74335,74401,https://m.media-amazon.com/images/I/51wkYXaDjsL.jpg,529606,item_weight,"Stature PINEAPPLE CRUSH 1-16 OZ PERFUMEDCANDLE TO ENJOY TYLER CANDLES SAFELY PLEASE REMEMBER A LIT CANDLE IS FIRE BEFORE BURNING ALWAYS TRIM WICK TO 1/4"". PLACE CANDLE ON A HEAT RESISTANT SURFACE. ONLY BURN CANDLE IN A DRAFT FREE AREA. KEEP CANDLE OUT OF REACH OF CHLDREN & PETS. NEVER MOVE OR LEAVE A BURNING CANDLE UNATTENDED. IF CANDLE BEGINS TO SMOKE EXTINGUISH FLAME AND ALLOW CANDLE TO COOL.BEFORE RELIGHTING TRIM WICK TO 1/4.ALWAYS REMOVE ANY WICK OF ANY KIND IN CANDLE TRIMMINGS & MAKE CERTAIN THERE IS NO DEBRIS Iler Candle Compa",
74343,74409,https://m.media-amazon.com/images/I/51wlJf7MyfL.jpg,625310,item_weight,"D58 PRO-TWX4 4.53""SUPERBULLET TWEETER 40 WITH 1.75""TITANIUMVOICE COIL 560 WATTS PEAK POWERHANDLING USA",
74356,74422,https://m.media-amazon.com/images/I/51wlmQ9V1OL.jpg,993359,item_weight,BREWCRAFT Coriarder Seed CranpnSew 1 Ib,
74361,74427,https://m.media-amazon.com/images/I/51wmIqvWShL.jpg,529606,item_weight,100%Natural Soy Wax 7% Extract Essential Oil Natural 4.40z Smokeless,
74398,74464,https://m.media-amazon.com/images/I/51wp4pgcOGL.jpg,993359,item_weight,PORTA BITES PORTA BITES FREEZE-DRIED GINGER Premium Quality Spice Making Your Dishes Extra Savoury GOUR Freeze Dried GINGER Net weight,
74401,74467,https://m.media-amazon.com/images/I/51wp7zJ4DcL.jpg,953313,item_weight,ptical Quantum DVD-R 4.7GB 16X SPEED,
74435,74501,https://m.media-amazon.com/images/I/51wsh7-AUZL.jpg,705304,item_weight,8.0 INCH HIGH DEFINITION AMAZINGSCREEN Bright-colored and bright high definition screen makes each picture vivid and the details clearer,
74486,74552,https://m.media-amazon.com/images/I/51wwYVm3E-L.jpg,939587,item_weight,Adjustable Headrest Memory Foam Cushion &Backrest Lightweight 55 Ibs with battery MAJESTIO,
74509,74575,https://m.media-amazon.com/images/I/51wxBPUflwL.jpg,271537,item_weight,"Solar Pool Pump SOLARPUMP 24V 120W R CC NOTOR 0000 1,200L/H 56m 0.75 inch 3 inch",
74540,74606,https://m.media-amazon.com/images/I/51wzDAd+Q7L.jpg,418636,item_weight,58 WEDGE RID COLLECTION CLUB,
74543,74609,https://m.media-amazon.com/images/I/51wzWOTIyxL.jpg,549052,item_weight,"aZ!S f S+|n2!33!Q EASY MODERATE HARD ENRICHMENT FEEDER 8"" TPE SYNTHETIC RUBBERMATERIAL THICKNESS:0.25"" WEIGHT:6.5OZ THIS ENRICHMENT FEEDER IS NOT A CHEW TOY.SUPERVISE YOUR PET WHILE USING THIS ENRICHMENT MAT.IF EMAT BECOMES DAMAGED,REMOVE FROM PET IMMEDIATELY.",
74563,74629,https://m.media-amazon.com/images/I/51x+GvcKwEL.jpg,748919,item_weight,SEA SALT Delmonte Qyality MADE WITH FreshCut WHITE CORN,
74615,74681,https://m.media-amazon.com/images/I/51x0z2+oLaL.jpg,477578,item_weight,1.47 AMOLED display IPS fullview 06/21MON 3 48 5 degree brightness 18089 Adjustable 100% 108 Touch Sensitive HD display,
